"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C64-2023-0115165","Porter","Boone",2,"64-14-10-484-015.000-002",510,147300,153600,190000,0.775263157894737,0.808421052631579,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115402","Porter","Center",3,"64-10-07-154-013.000-003",550,290000,296700,209900,1.38161029061458,1.41353025250119,"REO Real Estate Owned","BUSINESS TRANSACTION",TRUE
"C64-2023-0114975","Porter","Boone",2,"64-14-10-403-006.000-002",510,126500,131700,210000,0.602380952380952,0.627142857142857,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115076","Porter","Washington",20,"64-10-03-300-010.000-020",502,120200,125000,225000,0.534222222222222,0.555555555555556,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115166","Porter","Center",3,"64-09-35-351-002.000-003",511,214700,212200,111000,1.93423423423423,1.91171171171171,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115174","Porter","Center",4,"64-09-24-159-013.000-004",500,27000,331800,120000,0.225,2.765,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115175","Porter","Center",4,"64-09-26-426-002.000-004",400,2200,2700,165000,0.0133333333333333,0.0163636363636364,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0114927","Porter","Portage",16,"64-05-10-226-001.000-016",599,9200,9300,3000,3.06666666666667,3.1,"No house included in sale","No house included in sale",FALSE
"C64-2023-0114946","Porter","Portage",16,"64-05-15-154-005.000-016",510,149500,149300,84000,1.7797619047619,1.77738095238095,"Sold As Is","SOLD AS IS",TRUE
"C64-2023-0115005","Porter","Center",4,"64-10-19-152-010.000-004",510,121400,127500,15000,8.09333333333333,8.5,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115042","Porter","Center",3,"64-09-33-378-001.000-003",510,446700,469700,301500,1.48159203980099,1.55787728026534,"Sale after Sheriff Sale/Foreclosure","FORCED SALE",TRUE
"C64-2023-0115036","Porter","Liberty",6,"64-06-34-251-001.000-006",500,156500,187200,325000,0.481538461538462,0.576,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115047","Porter","Westchester",25,"64-03-14-351-004.000-025",510,643500,678100,1300000,0.495,0.521615384615385,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115078","Porter","Boone",1,"64-15-10-100-002.000-001",511,308000,326700,435000,0.708045977011494,0.751034482758621,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115061","Porter","Center",4,"64-10-18-101-002.000-004",442,219800,217400,250000,0.8792,0.8696,"Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115168","Porter","Center",3,"64-10-06-252-002.000-003",500,11800,12600,20000,0.59,0.63,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115046","Porter","Pine",12,"64-04-02-454-007.000-012",510,37200,41600,65000,0.572307692307692,0.64,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115011","Porter","Pine",9,"64-04-15-252-002.000-009",501,1300,1500,205000,0.00634146341463415,0.00731707317073171,"Significant Physical Change","CHANGES AFTER",TRUE
"C64-2023-0115029","Porter","Portage",17,"64-02-35-177-008.000-017",510,327200,339000,279687,1.1698791863762,1.21206920593378,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0114976","Porter","Center",3,"64-09-26-151-024.000-003",550,97100,101500,175000,0.554857142857143,0.58,"Recent updates","CHANGES AFTER",TRUE
"C64-2023-0115018","Porter","Portage",15,"64-05-35-101-004.000-015",500,31200,56000,35000,0.891428571428571,1.6,"Sold vacant but now improved","VACANT LAND",TRUE
"C64-2023-0115027","Porter","Portage",16,"64-06-08-302-015.000-016",510,124200,131000,230600,0.538594969644406,0.568083261058109,"Recent updates","CHANGES AFTER",TRUE
"C64-2023-0114978","Porter","Pine",11,"64-04-04-477-017.000-011",509,45300,49900,455000,0.0995604395604396,0.10967032967033,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0114979","Porter","Center",3,"64-09-01-326-004.000-003",510,87800,90100,36800,2.38586956521739,2.44836956521739,"Relationship between buyer and seller","PRE-EXISTING RELATIONSHIP",TRUE
"C64-2023-0114981","Porter","Pleasant",14,"64-16-07-454-001.000-014",510,55200,351500,36000,1.53333333333333,9.76388888888889,"Trust","UNIQUE SALE",TRUE
"C64-2023-0114991","Porter","Center",4,"64-10-19-177-014.000-004",510,165800,174100,190000,0.872631578947368,0.916315789473684,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0114996","Porter","Center",4,"64-09-22-477-004.000-004",510,185700,191700,284900,0.651807651807652,0.672867672867673,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115001","Porter","Westchester",23,"64-03-35-385-001.000-023",500,10200,11400,9000,1.13333333333333,1.26666666666667,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115002","Porter","Liberty",6,"64-06-34-205-003.000-006",500,106600,127600,210000,0.507619047619048,0.607619047619048,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115070","Porter","Portage",16,"64-02-36-154-006.000-016",551,154400,151600,287500,0.53704347826087,0.527304347826087,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115115","Porter","Westchester",21,"64-04-32-180-004.000-021",510,209900,222800,114000,1.84122807017544,1.95438596491228,"Death","FORCED SALE",TRUE
"C64-2023-0115096","Porter","Portage",16,"64-05-24-179-007.000-016",510,203300,205600,249900,0.813525410164066,0.822729091636655,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115109","Porter","Porter",18,"64-12-29-100-004.000-018",511,392100,422700,290000,1.35206896551724,1.45758620689655,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115105","Porter","Liberty",7,"64-07-07-354-003.000-007",400,1200,1500,270000,0.00444444444444444,0.00555555555555556,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115157","Porter","Portage",16,"64-05-01-326-002.000-016",499,120000,119500,495000,0.242424242424242,0.241414141414141,"Ag Land Sale","AG LAND",TRUE
"C64-2023-0115158","Porter","Center",4,"64-09-13-251-005.000-004",442,480600,474600,1260000,0.381428571428571,0.376666666666667,"Income producing property","INVESTMENT/RENTAL",TRUE
"C64-2023-0115222","Porter","Liberty",7,"64-07-07-354-004.000-007",400,1400,1600,275000,0.00509090909090909,0.00581818181818182,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115090","Porter","Westchester",23,"64-07-05-201-047.000-023",510,320100,340300,335793,0.95326585128338,1.01342195936187,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115160","Porter","Center",4,"64-09-11-377-067.000-004",500,800,207300,125293,0.00638503348151932,1.65452180089869,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115162","Porter","Center",4,"64-09-14-478-001.000-004",510,271300,284900,75000,3.61733333333333,3.79866666666667,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115102","Porter","Morgan",8,"64-12-02-101-001.000-008",500,34700,39500,69000,0.502898550724638,0.572463768115942,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115177","Porter","Portage",16,"64-05-14-351-007.000-016",500,29600,30900,30000,0.986666666666667,1.03,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115185","Porter","Center",4,"64-10-18-104-002.000-004",550,115800,121800,152000,0.761842105263158,0.801315789473684,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115107","Porter","Liberty",7,"64-07-07-228-007.000-007",510,470900,485900,645000,0.730077519379845,0.753333333333333,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115112","Porter","Union",19,"64-08-01-301-006.000-019",510,117200,120100,65000,1.80307692307692,1.84769230769231,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115141","Porter","Portage",16,"64-05-14-276-007.000-016",510,161800,219300,229900,0.703784254023488,0.953892996955198,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115201","Porter","Morgan",8,"64-13-17-301-004.000-008",510,309000,346100,265900,1.16209101165852,1.30161714930425,"REO Sale","BUSINESS TRANSACTION",TRUE
"C64-2023-0115211","Porter","Westchester",23,"64-03-36-429-009.000-023",420,187100,184300,550000,0.340181818181818,0.335090909090909,"Income producing property","INVESTMENT/RENTAL",TRUE
"C64-2023-0115219","Porter","Porter",28,"64-11-22-151-005.000-028",511,110100,118500,252250,0.436471754212091,0.469772051536174,"Significant Physical Change","CHANGES AFTER",TRUE
"C64-2023-0115213","Porter","Westchester",23,"64-07-05-252-010.000-023",510,417800,517000,67800,6.1622418879056,7.62536873156342,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115448","Porter","Portage",16,"64-05-23-205-021.000-016",500,400,29900,184500,0.0021680216802168,0.162059620596206,"Purchased by Developer","BUSINESS TRANSACTION",TRUE
"C64-2023-0115454","Porter","Portage",16,"64-05-23-205-031.000-016",500,500,600,51500,0.00970873786407767,0.0116504854368932,"Purchased by Developer","BUSINESS TRANSACTION",TRUE
"C64-2023-0115194","Porter","Liberty",6,"64-06-34-101-001.000-006",511,196700,225900,201000,0.978606965174129,1.12388059701493,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115178","Porter","Portage",16,"64-05-15-180-006.000-016",510,100700,97100,62350,1.61507618283881,1.55733761026464,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115190","Porter","Center",4,"64-09-24-426-049.000-004",510,156700,176500,226000,0.693362831858407,0.780973451327434,"Other","NO REASON PROVIDED",TRUE
"C64-2023-0115269","Porter","Portage",15,"64-06-29-303-003.000-015",510,163500,232700,125001,1.30798953608371,1.86158510731914,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115331","Porter","Pleasant",13,"64-15-26-176-005.000-013",500,331100,333600,36000,9.19722222222222,9.26666666666667,"Vacant land sale but AV reflects improvement.","VACANT LAND",TRUE
"C64-2023-0115347","Porter","Union",19,"64-08-23-476-012.000-019",501,37600,42900,97500,0.385641025641026,0.44,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115295","Porter","Center",3,"64-10-07-128-003.000-003",510,103800,109600,135000,0.768888888888889,0.811851851851852,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115200","Porter","Portage",16,"64-02-35-402-007.000-016",511,149400,155200,130000,1.14923076923077,1.19384615384615,"Fixer Upper","POOR CONDITION",TRUE
"C64-2023-0115287","Porter","Center",3,"64-10-06-187-012.000-003",510,136300,143400,55000,2.47818181818182,2.60727272727273,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115304","Porter","Center",3,"64-09-28-426-003.000-003",510,349100,367500,429500,0.812805587892899,0.855646100116414,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115333","Porter","Pleasant",13,"64-16-10-300-003.000-013",511,194900,201600,2e+05,0.9745,1.008,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115369","Porter","Westchester",23,"64-03-36-306-009.000-023",510,164600,179800,250000,0.6584,0.7192,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115371","Porter","Westchester",23,"64-07-05-251-004.000-023",500,400,500,65400,0.00611620795107034,0.00764525993883792,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115422","Porter","Westchester",23,"64-06-02-188-004.000-023",520,247100,255500,297000,0.831986531986532,0.86026936026936,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115672","Porter","Westchester",23,"64-06-02-184-005.000-023",510,137000,149500,203500,0.673218673218673,0.734643734643735,"Significant Physical Change","CHANGES AFTER",TRUE
"C64-2023-0115674","Porter","Westchester",23,"64-03-36-327-015.000-023",510,176400,194700,115000,1.53391304347826,1.69304347826087,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115875","Porter","Boone",2,"64-14-10-279-006.000-002",510,291100,284200,245000,1.18816326530612,1.16,"Relocation","Relocation",FALSE
"C64-2023-0115179","Porter","Portage",16,"64-05-12-229-009.000-016",510,210700,214600,239999,0.87792032466802,0.894170392376635,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115204","Porter","Portage",16,"64-05-22-306-004.000-016",510,210100,216500,95000,2.21157894736842,2.27894736842105,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115224","Porter","Center",4,"64-10-07-177-002.000-004",447,1097300,1039000,2015000,0.544565756823821,0.515632754342432,"Portfolio Sale","RELATED ASSETS",TRUE
"C64-2023-0115230","Porter","Pine",12,"64-04-01-177-003.000-012",510,210900,228300,340000,0.620294117647059,0.671470588235294,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115297","Porter","Center",3,"64-10-07-156-008.000-003",550,153600,161500,274900,0.558748635867588,0.587486358675882,"Updated","CHANGES AFTER",TRUE
"C64-2023-0115305","Porter","Center",3,"64-10-07-128-003.000-003",510,103800,109600,160000,0.64875,0.685,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115383","Porter","Westchester",24,"64-03-33-328-010.000-024",511,128600,136200,82000,1.56829268292683,1.6609756097561,"Significant Physical Change","CHANGES AFTER",TRUE
"C64-2023-0115386","Porter","Westchester",26,"64-03-36-177-021.000-026",510,77500,82000,183500,0.422343324250681,0.446866485013624,"Recent updates","CHANGES AFTER",TRUE
"C64-2023-0115251","Porter","Portage",16,"64-05-22-403-008.000-016",520,184300,179200,285000,0.646666666666667,0.628771929824561,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115267","Porter","Portage",16,"64-05-13-155-008.000-016",510,336300,346600,202000,1.66485148514851,1.71584158415842,"Purchased by Developer","BUSINESS TRANSACTION",TRUE
"C64-2023-0115273","Porter","Jackson",5,"64-07-21-201-003.000-005",500,58200,66900,85000,0.684705882352941,0.787058823529412,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115341","Porter","Porter",18,"64-12-09-476-002.000-018",511,265800,280700,293000,0.907167235494881,0.9580204778157,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115688","Porter","Porter",18,"64-11-03-376-013.000-018",510,74800,525400,51500,1.45242718446602,10.2019417475728,"House Incomplete","House Incomplete",FALSE
"C64-2023-0115232","Porter","Center",4,"64-09-11-177-042.000-004",501,40700,44700,70000,0.581428571428571,0.638571428571429,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115280","Porter","Center",4,"64-09-24-459-011.000-004",510,208500,235600,141000,1.47872340425532,1.6709219858156,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115388","Porter","Westchester",26,"64-03-26-227-008.000-026",509,32900,35500,35000,0.94,1.01428571428571,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115459","Porter","Center",3,"64-09-35-351-007.000-003",511,297600,292600,215000,1.38418604651163,1.36093023255814,"Fixer Upper","POOR CONDITION",TRUE
"C64-2023-0115236","Porter","Pine",11,"64-04-04-476-002.000-011",510,399700,432100,460000,0.868913043478261,0.939347826086957,"Rental Multi units","INVESTMENT/RENTAL",TRUE
"C64-2023-0115240","Porter","Boone",2,"64-14-15-230-001.000-002",510,268400,278900,337500,0.795259259259259,0.82637037037037,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115244","Porter","Center",3,"64-09-09-451-001.000-003",510,198700,208200,267000,0.744194756554307,0.779775280898876,"Remodeled","CHANGES AFTER",TRUE
"C64-2023-0115308","Porter","Center",3,"64-09-01-333-001.000-003",510,80100,239700,110000,0.728181818181818,2.17909090909091,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115345","Porter","Porter",18,"64-11-02-227-001.000-018",510,177000,192700,110000,1.60909090909091,1.75181818181818,"Death","FORCED SALE",TRUE
"C64-2023-0115362","Porter","Washington",20,"64-10-34-300-008.000-020",340,166900,165500,340000,0.490882352941176,0.486764705882353,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115531","Porter","Center",4,"64-10-18-104-003.000-004",550,115800,121800,135000,0.857777777777778,0.902222222222222,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115256","Porter","Portage",16,"64-05-15-431-005.000-016",510,173900,171800,135000,1.28814814814815,1.27259259259259,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115271","Porter","Portage",15,"64-06-29-154-014.000-015",510,133500,152600,120550,1.10742430526752,1.26586478639569,"Fixer Upper","POOR CONDITION",TRUE
"C64-2023-0115275","Porter","Portage",16,"64-06-07-326-003.000-016",510,395300,403500,390000,1.01358974358974,1.03461538461538,"Land Contract","UNIQUE SALE",TRUE
"C64-2023-0115338","Porter","Pleasant",14,"64-16-08-306-006.000-014",510,211200,217000,248000,0.851612903225806,0.875,"Sheriff sale","UNIQUE SALE",TRUE
"C64-2023-0115389","Porter","Westchester",26,"64-06-03-176-015.000-026",510,354300,368200,240000,1.47625,1.53416666666667,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0116831","Porter","Pine",9,"64-04-09-481-002.000-009",510,223300,235400,2e+05,1.1165,1.177,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115285","Porter","Portage",16,"64-05-15-435-011.000-016",520,194600,273500,254000,0.766141732283465,1.07677165354331,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115315","Porter","Center",4,"64-09-11-377-010.000-004",500,700,900,107700,0.00649953574744661,0.00835654596100279,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115340","Porter","Pleasant",14,"64-16-18-232-005.000-014",510,95600,98500,190000,0.503157894736842,0.518421052631579,"Remodeled","CHANGES AFTER",TRUE
"C64-2023-0115395","Porter","Porter",28,"64-11-10-102-024.000-028",510,293600,321400,210000,1.39809523809524,1.53047619047619,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115325","Porter","Liberty",6,"64-06-15-100-004.000-006",512,252600,285900,412000,0.613106796116505,0.693932038834951,"Other","NO REASON PROVIDED",TRUE
"C64-2023-0115415","Porter","Portage",16,"64-06-07-152-008.000-016",510,209400,224000,192505,1.08776395418301,1.16360614010026,"Multiple sales in one year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115687","Porter","Union",19,"64-09-05-353-011.000-019",510,182000,200100,249900,0.728291316526611,0.800720288115246,"Sheriff sale","UNIQUE SALE",TRUE
"C64-2023-0115282","Porter","Portage",16,"64-05-12-255-010.000-016",501,3900,114000,65000,0.06,1.75384615384615,"No house included in sale","No house included in sale",FALSE
"C64-2023-0115320","Porter",NA,16,"64-05-14-133-002.000-016",499,159700,159700,320000,0.4990625,0.4990625,"new construction","NEW CONSTRUCTION",TRUE
"C64-2023-0115540","Porter","Center",4,"64-09-14-301-001.000-004",500,36700,39300,55000,0.667272727272727,0.714545454545455,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0117414","Porter","Portage",16,"64-05-14-477-025.000-016",510,183200,210100,250000,0.7328,0.8404,"Parcel no loner exiss","INVALID PARCEL NUMBER",TRUE
"C64-2023-0115322","Porter","Portage",15,"64-06-29-226-011.000-015",510,156400,171800,160000,0.9775,1.07375,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115425","Porter","Westchester",23,"64-06-02-188-004.000-023",520,247100,255500,297000,0.831986531986532,0.86026936026936,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115541","Porter","Center",4,"64-10-19-256-002.000-004",550,169700,166400,161000,1.05403726708075,1.03354037267081,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115237","Porter","Washington",20,"64-10-16-304-001.000-020",510,319200,325600,330000,0.967272727272727,0.986666666666667,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115379","Porter","Portage",16,"64-05-22-403-003.000-016",520,181400,233200,239900,0.756148395164652,0.972071696540225,"Remodeled","CHANGES AFTER",TRUE
"C64-2023-0115440","Porter","Portage",16,"64-05-01-351-003.000-016",499,118100,117900,795000,0.148553459119497,0.148301886792453,"Not on open market","NOT LISTED ON OPEN MARKET",TRUE
"C64-2023-0115441","Porter","Boone",1,"64-15-08-301-010.000-001",511,199400,205900,278000,0.71726618705036,0.740647482014388,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115542","Porter","Center",4,"64-09-11-377-060.000-004",500,800,900,99900,0.00800800800800801,0.00900900900900901,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115629","Porter","Westchester",26,"64-03-34-480-001.000-026",501,2400,339600,20000,0.12,16.98,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115418","Porter","Jackson",5,"64-07-27-300-007.000-005",511,331700,370400,250000,1.3268,1.4816,"Business/Family Relationship","BUSINESS TRANSACTION",TRUE
"C64-2023-0115419","Porter","Liberty",6,"64-06-21-276-003.000-006",511,201500,235400,275000,0.732727272727273,0.856,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115445","Porter","Boone",2,"64-14-14-126-008.000-002",511,98700,1e+05,145000,0.680689655172414,0.689655172413793,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0115546","Porter","Center",4,"64-10-06-409-003.000-004",510,500,479500,85900,0.00582072176949942,5.58207217694994,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115624","Porter","Pine",12,"64-04-01-305-001.000-012",510,69900,74500,150000,0.466,0.496666666666667,"Significant Physical Change","CHANGES AFTER",TRUE
"C64-2023-0115714","Porter","Center",3,"64-09-21-427-008.000-003",510,298700,312200,455000,0.656483516483516,0.686153846153846,"Relocation","Relocation",FALSE
"C64-2023-0115469","Porter","Center",3,"64-09-25-451-001.000-003",511,510500,501100,370000,1.37972972972973,1.35432432432432,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115683","Porter","Westchester",24,"64-06-05-179-009.000-024",510,347200,361600,360000,0.964444444444444,1.00444444444444,"Partial Interest Sale","PARTIAL INTEREST",TRUE
"C64-2023-0115446","Porter","Boone",2,"64-14-10-153-001.000-002",510,300,351200,5e+05,6e-04,0.7024,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115450","Porter","Boone",2,"64-14-10-180-068.000-002",510,500,367700,3e+05,0.00166666666666667,1.22566666666667,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115451","Porter","Boone",2,"64-14-10-180-064.000-002",500,300,13600,150000,0.002,0.0906666666666667,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115452","Porter","Boone",2,"64-14-10-180-040.000-002",510,500,379400,50000,0.01,7.588,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115471","Porter","Center",3,"64-09-01-333-002.000-003",500,64100,64100,1e+05,0.641,0.641,"Developer discount","BUSINESS TRANSACTION",TRUE
"C64-2023-0115618","Porter","Pine",9,"64-04-15-300-016.000-009",512,379100,405900,420000,0.902619047619048,0.966428571428571,"Mixed Use","RELATED ASSETS",TRUE
"C64-2023-0115625","Porter","Pine",12,"64-04-01-277-015.000-012",510,102800,111100,135000,0.761481481481482,0.822962962962963,"Sold As is","SOLD AS IS",TRUE
"C64-2023-0115329","Porter","Portage",15,"64-06-29-377-016.000-015",510,164000,214900,220000,0.745454545454545,0.976818181818182,"Fixer Upper","POOR CONDITION",TRUE
"C64-2023-0115343","Porter","Portage",15,"64-06-31-408-010.000-015",510,201100,238000,235000,0.855744680851064,1.01276595744681,"Remodeled","CHANGES AFTER",TRUE
"C64-2023-0115475","Porter",NA,3,"64-09-36-280-010.000-003",499,535900,535900,6e+05,0.893166666666667,0.893166666666667,"Ag land","AG LAND",TRUE
"C64-2023-0115507","Porter","Liberty",7,"64-06-09-154-005.000-007",510,225100,232000,110000,2.04636363636364,2.10909090909091,"Estate/Trust Sale","UNIQUE SALE",TRUE
"C64-2023-0115609","Porter","Liberty",6,"64-06-12-400-006.000-006",511,240700,282000,379000,0.63509234828496,0.744063324538259,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115610","Porter","Liberty",6,"64-06-24-376-019.000-006",510,192000,198500,265000,0.724528301886792,0.749056603773585,"significant changes","CHANGES AFTER",TRUE
"C64-2023-0115679","Porter","Westchester",23,"64-06-01-355-019.000-023",510,242000,257200,220000,1.1,1.16909090909091,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115374","Porter","Portage",16,"64-05-23-479-012.000-016",401,281500,277000,355000,0.792957746478873,0.780281690140845,"Per recent legislation, parcel assessed using lowest of 3 approaches","AV DOES NOT REFLECT MARKET VALUE",TRUE
"C64-2023-0115442","Porter","Boone",1,"64-14-13-201-002.000-001",501,5800,6100,5000,1.16,1.22,"Family relationship","PRE-EXISTING RELATIONSHIP",TRUE
"C64-2023-0115473","Porter","Center",4,"64-09-13-202-005.000-004",447,268600,266000,705000,0.380992907801418,0.377304964539007,"Income producing property","INVESTMENT/RENTAL",TRUE
"C64-2023-0115504","Porter","Jackson",5,"64-07-11-300-024.000-005",512,524100,574900,650000,0.806307692307692,0.884461538461538,"Mixed Use","RELATED ASSETS",TRUE
"C64-2023-0115515","Porter","Westchester",23,"64-03-36-329-006.000-023",455,111200,110400,135000,0.823703703703704,0.817777777777778,"Income producing property","INVESTMENT/RENTAL",TRUE
"C64-2023-0115702","Porter","Porter",28,"64-11-10-377-015.000-028",510,346600,380400,2e+05,1.733,1.902,"Purchased to fix and/or flip","POOR CONDITION",TRUE
"C64-2023-0115705","Porter","Westchester",23,"64-07-05-254-006.000-023",500,700,331200,83000,0.00843373493975904,3.99036144578313,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115412","Porter","Portage",16,"64-05-26-427-005.000-016",500,600,40400,59500,0.0100840336134454,0.678991596638655,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115413","Porter","Portage",16,"64-05-26-427-003.000-016",500,1100,1300,119000,0.0092436974789916,0.0109243697478992,"Developer Land","BUSINESS TRANSACTION",TRUE
"C64-2023-0115712","Porter","Westchester",23,"64-07-05-328-008.000-023",500,79500,85900,144000,0.552083333333333,0.596527777777778,"MPS, developer sale","BUSINESS TRANSACTION",TRUE
"C64-2023-0115484","Porter","Center",3,"64-09-04-226-002.000-003",511,202100,199100,150000,1.34733333333333,1.32733333333333,"Adjacent Property Owner","ADJACENT OWNER",TRUE
"C64-2023-0115486","Porter","Liberty",6,"64-06-33-400-006.000-006",502,71800,85800,360000,0.199444444444444,0.238333333333333,"Mixed Use","RELATED ASSETS",TRUE
"C64-2023-0115722","Porter","Porter",18,"64-11-26-202-023.000-018",510,272000,291400,390000,0.697435897435897,0.747179487179487,"Significant Changes","CHANGES AFTER",TRUE
"C64-2023-0116739","Porter","Portage",16,"64-05-25-177-009.000-016",510,257000,262200,3e+05,0.856666666666667,0.874,"Sold more than 1 time in a year","SOLD MORE THAN ONCE IN ONE YEAR",TRUE
"C64-2023-0115489","Porter","Center",3,"64-10-06-377-002.000-003",510,61000,70800,97525,0.625480645988208,0.725967700589592,"Sold As Is","SOLD AS IS",TRUE
