SaleID,County,Township,TaxDistrict,ParcelNumber,PropertyClass,PostedAV,CurrentAV,SalePrice,PostedSaleRatio,SaleRatio,MultiParcel,Primary,StudySection
C55-2022-0040669,Morgan,Brown,5,55-05-01-250-014.000-005,510,265500,265500,275000,0.965454545,0.965454545,N,Y,ResImp
C55-2022-0040672,Morgan,Madison,15,55-06-16-300-002.002-015,503,365200,365200,360000,1.014444444,1.014444444,N,Y,ResVac
C55-2022-0040673,Morgan,Washington,20,55-13-12-200-001.037-020,510,456000,456000,485000,0.940206186,0.940206186,N,Y,ResImp
C55-2022-0040675,Morgan,Clay,8,55-05-24-453-009.000-008,510,205300,205300,253000,0.811462451,0.811462451,N,Y,ResImp
C55-2022-0040676,Morgan,Gregg,10,55-04-24-300-024.007-010,599,86300,86300,110000,0.784545455,0.784545455,N,Y,ResImp
C55-2022-0040677,Morgan,Gregg,10,55-04-24-300-024.024-010,500,37800,37800,42000,0.9,0.9,N,Y,ResVac
C55-2022-0040679,Morgan,Jackson,12,55-14-19-300-001.001-012,511,324000,324000,325000,0.996923077,0.996923077,N,Y,ResImp
C55-2022-0040680,Morgan,Jackson,12,55-14-34-200-002.000-012,514,728800,728800,7.00E+05,1.041142857,1.041142857,N,Y,ResImp
C55-2022-0040681,Morgan,Madison,15,55-02-27-230-034.000-015,510,243500,243500,281315,0.865577733,0.865577733,N,Y,ResImp
C55-2022-0040682,Morgan,Madison,15,55-02-28-266-007.000-015,510,233200,233200,240000,0.971666667,0.971666667,N,Y,ResImp
C55-2022-0040683,Morgan,Madison,15,55-02-32-260-004.000-015,510,198500,198500,2.00E+05,0.9925,0.9925,N,Y,ResImp
C55-2022-0040684,Morgan,Monroe,16,55-04-11-382-004.000-016,510,273500,273500,300500,0.91014975,0.91014975,N,Y,ResImp
C55-2022-0040699,Morgan,Madison,15,55-06-16-300-002.003-015,501,229500,229500,4.00E+05,0.57375,0.57375,N,Y,ResVac
C55-2022-0040702,Morgan,Brown,5,55-02-31-420-014.000-005,510,280700,280700,275000,1.020727273,1.020727273,N,Y,ResImp
C55-2022-0040704,Morgan,Green,9,55-10-11-100-003.000-009,511,142600,142600,185000,0.770810811,0.770810811,N,Y,ResImp
C55-2022-0040705,Morgan,Gregg,10,55-04-23-300-002.001-010,511,4.00E+05,4.00E+05,454000,0.881057269,0.881057269,N,Y,ResImp
C55-2022-0040708,Morgan,Jefferson,14,55-08-35-100-001.001-014,599,72200,72200,110000,0.656363636,0.656363636,N,Y,ResVac
C55-2022-0040710,Morgan,Jefferson,14,55-09-29-145-007.000-014,510,310100,310100,264000,1.174621212,1.174621212,N,Y,ResImp
C55-2022-0040713,Morgan,Jefferson,14,55-12-02-400-002.018-014,501,14600,14600,11606,1.257970016,1.257970016,N,Y,ResVac
C55-2022-0040714,Morgan,Madison,15,55-02-27-230-009.000-015,510,279400,279400,295555,0.945340123,0.945340123,N,Y,ResImp
C55-2022-0040715,Morgan,Madison,15,55-02-27-240-028.000-015,510,55800,277400,59500,0.937815126,4.662184874,N,Y,ResVac
C55-2022-0040716,Morgan,Madison,15,55-02-28-270-028.000-015,510,189100,189100,230000,0.822173913,0.822173913,N,Y,ResImp
C55-2022-0040717,Morgan,Madison,15,55-02-28-493-032.000-015,510,367500,367500,400085,0.918554807,0.918554807,N,Y,ResImp
C55-2022-0040718,Morgan,Madison,15,55-02-28-493-036.000-015,510,320100,320100,309145,1.035436446,1.035436446,N,Y,ResImp
C55-2022-0040719,Morgan,Madison,15,55-02-32-200-008.704-015,510,296300,296300,3.00E+05,0.987666667,0.987666667,N,Y,ResImp
C55-2022-0040720,Morgan,Madison,15,55-06-10-378-005.000-015,511,244900,244900,298500,0.820435511,0.820435511,N,Y,ResImp
C55-2022-0040721,Morgan,Monroe,16,55-01-33-160-010.000-016,510,198200,198200,226000,0.87699115,0.87699115,N,Y,ResImp
C55-2022-0040722,Morgan,Monroe,16,55-05-09-400-003.007-016,511,561600,561600,575000,0.976695652,0.976695652,N,Y,ResImp
C55-2022-0040723,Morgan,Monroe,16,55-05-09-400-016.000-016,511,119700,119700,110900,1.079350766,1.079350766,N,Y,ResImp
C55-2022-0040724,Morgan,Ray,19,55-12-18-248-001.000-019,510,271700,271700,245000,1.108979592,1.108979592,N,Y,ResImp
C55-2022-0040728,Morgan,Washington,21,55-09-33-440-005.000-021,510,167500,167500,167500,1,1,N,Y,ResImp
C55-2022-0040729,Morgan,Washington,21,55-13-04-230-016.000-021,511,185900,185900,185000,1.004864865,1.004864865,N,Y,ResImp
C55-2022-0040730,Morgan,Washington,21,55-13-04-269-004.000-021,510,200100,200100,186000,1.075806452,1.075806452,N,Y,ResImp
C55-2022-0040731,Morgan,Washington,21,55-13-04-385-002.000-021,510,86500,86500,134900,0.641215715,0.641215715,N,Y,ResImp
C55-2022-0040738,Morgan,Brown,4,55-01-25-305-004.000-004,511,417400,417400,455000,0.917362637,0.917362637,N,Y,ResImp
C55-2022-0040739,Morgan,Brown,4,55-05-12-160-002.000-004,510,322200,322200,317000,1.016403785,1.016403785,N,Y,ResImp
C55-2022-0040740,Morgan,Brown,5,55-01-25-112-002.000-005,510,410200,410200,445000,0.921797753,0.921797753,N,Y,ResImp
C55-2022-0040741,Morgan,Brown,5,55-01-36-330-006.000-005,510,142200,142200,144000,0.9875,0.9875,N,Y,ResImp
C55-2022-0040742,Morgan,Brown,5,55-02-29-300-011.066-005,556,307600,307600,339900,0.904972051,0.904972051,N,Y,ResImp
C55-2022-0040743,Morgan,Brown,5,55-02-30-425-007.000-005,510,490700,490700,545000,0.900366972,0.900366972,N,Y,ResImp
C55-2022-0040746,Morgan,Clay,8,55-05-25-253-011.000-008,429,72000,72000,75000,0.96,0.96,N,Y,ComImp
C55-2022-0040747,Morgan,Green,9,55-10-22-200-008.001-009,511,453000,453000,460000,0.984782609,0.984782609,N,Y,ResImp
C55-2022-0040751,Morgan,Jackson,12,55-14-07-405-008.000-012,510,310600,310600,440000,0.705909091,0.705909091,N,Y,ResImp
C55-2022-0040752,Morgan,Jefferson,14,55-12-02-400-002.003-014,511,179300,179300,140000,1.280714286,1.280714286,N,Y,ResImp
C55-2022-0040754,Morgan,Madison,15,55-02-27-125-004.000-015,510,351600,351600,388867,0.904165177,0.904165177,N,Y,ResImp
C55-2022-0040755,Morgan,Madison,15,55-02-27-210-022.000-015,510,226200,226200,285000,0.793684211,0.793684211,N,Y,ResImp
C55-2022-0040756,Morgan,Madison,15,55-02-27-310-033.000-015,510,274800,274800,289900,0.947913073,0.947913073,N,Y,ResImp
C55-2022-0040757,Morgan,Madison,15,55-02-27-310-048.000-015,510,287600,287600,294399,0.976905492,0.976905492,N,Y,ResImp
C55-2022-0040758,Morgan,Madison,15,55-02-28-235-013.000-015,510,367500,367500,405000,0.907407407,0.907407407,N,Y,ResImp
C55-2022-0040759,Morgan,Madison,15,55-06-10-100-005.013-015,511,518400,518400,475000,1.091368421,1.091368421,N,Y,ResImp
C55-2022-0040760,Morgan,Madison,15,55-06-15-200-005.003-015,500,86000,86000,93817,0.916678214,0.916678214,N,Y,ResVac
C55-2022-0040761,Morgan,Washington,20,55-13-01-375-003.000-020,510,239600,239600,272500,0.879266055,0.879266055,N,Y,ResImp
C55-2022-0040762,Morgan,Monroe,22,55-04-02-438-009.000-022,510,250300,250300,269000,0.930483271,0.930483271,N,Y,ResImp
C55-2022-0040763,Morgan,Adams,1,55-03-33-330-004.001-001,541,147000,147000,167000,0.880239521,0.880239521,N,Y,ResImp
C55-2022-0040766,Morgan,Brown,5,55-02-30-395-006.000-005,510,256400,256400,3.00E+05,0.854666667,0.854666667,N,Y,ResImp
C55-2022-0040768,Morgan,Gregg,10,55-04-23-100-019.000-010,511,356100,356100,283000,1.258303887,1.258303887,N,Y,ResImp
C55-2022-0040769,Morgan,Gregg,10,55-04-33-400-014.002-010,541,263000,263000,289000,0.910034602,0.910034602,N,Y,ResImp
C55-2022-0040771,Morgan,Madison,15,55-02-27-230-007.000-015,510,243500,243500,293455,0.829769471,0.829769471,N,Y,ResImp
C55-2022-0040773,Morgan,Washington,20,55-13-01-100-001.012-020,511,588100,588100,649900,0.904908447,0.904908447,N,Y,ResImp
C55-2022-0040777,Morgan,Washington,21,55-13-04-170-004.000-021,520,161500,161500,178000,0.907303371,0.907303371,N,Y,ResImp
C55-2022-0040780,Morgan,Brown,5,55-01-25-390-016.000-005,510,127900,127900,150000,0.852666667,0.852666667,N,Y,ResImp
C55-2022-0040781,Morgan,Brown,5,55-02-32-140-003.000-005,510,274500,274500,323000,0.849845201,0.849845201,N,Y,ResImp
C55-2022-0040782,Morgan,Brown,5,55-05-01-250-013.000-005,510,236800,236800,271000,0.873800738,0.873800738,N,Y,ResImp
C55-2022-0040783,Morgan,Brown,5,55-05-01-295-025.000-005,510,272000,272000,289000,0.941176471,0.941176471,N,Y,ResImp
C55-2022-0040784,Morgan,Madison,15,55-02-27-230-055.000-015,510,258400,258400,303615,0.851077845,0.851077845,N,Y,ResImp
C55-2022-0040785,Morgan,Madison,15,55-02-28-240-011.000-015,510,225900,225900,239000,0.945188285,0.945188285,N,Y,ResImp
C55-2022-0040789,Morgan,Washington,21,55-09-33-489-011.000-021,442,149100,149100,180000,0.828333333,0.828333333,N,Y,ComImp
C55-2022-0040790,Morgan,Brown,4,55-05-01-193-001.000-004,510,343800,343800,434900,0.790526558,0.790526558,N,Y,ResImp
C55-2022-0040791,Morgan,Jackson,13,55-14-25-138-019.000-013,510,91100,91100,110000,0.828181818,0.828181818,N,Y,ResImp
C55-2022-0040792,Morgan,Madison,15,55-02-27-230-060.000-015,510,277400,277400,323945,0.856318202,0.856318202,N,Y,ResImp
C55-2022-0040793,Morgan,Madison,15,55-02-27-240-015.000-015,510,55800,258400,59500,0.937815126,4.342857143,N,Y,ResVac
C55-2022-0040794,Morgan,Madison,15,55-02-27-240-020.000-015,510,55800,270500,59500,0.937815126,4.546218487,N,Y,ResVac
C55-2022-0040795,Morgan,Madison,15,55-06-04-300-003.000-015,511,225900,225900,269000,0.839776952,0.839776952,N,Y,ResImp
C55-2022-0040797,Morgan,Washington,20,55-13-18-430-003.000-020,510,147100,147100,150000,0.980666667,0.980666667,N,Y,ResImp
C55-2022-0040800,Morgan,Brown,4,55-06-06-160-002.000-004,511,261100,261100,270500,0.965249538,0.965249538,N,Y,ResImp
C55-2022-0040803,Morgan,Gregg,10,55-08-05-300-001.001-010,512,423000,423000,445000,0.950561798,0.950561798,N,Y,ResImp
C55-2022-0040805,Morgan,Jefferson,14,55-08-22-400-001.001-014,513,583000,583000,625000,0.9328,0.9328,N,Y,ResImp
C55-2022-0040806,Morgan,Madison,15,55-02-28-493-025.000-015,510,384200,384200,385500,0.996627756,0.996627756,N,Y,ResImp
C55-2022-0040808,Morgan,Washington,21,55-13-10-140-010.000-021,540,118300,118300,139900,0.845604003,0.845604003,N,Y,ResImp
C55-2022-0040809,Morgan,Monroe,16,55-05-04-100-003.001-016,501,56200,56200,110000,0.510909091,0.510909091,N,Y,ResVac
C55-2022-0040810,Morgan,Ray,18,55-08-31-100-006.001-018,511,190000,190000,265000,0.716981132,0.716981132,N,Y,ResImp
C55-2022-0040815,Morgan,Baker,3,55-12-33-400-011.000-003,503,225000,225000,240000,0.9375,0.9375,N,Y,ResVac
C55-2022-0040817,Morgan,Brown,5,55-02-29-330-011.000-005,510,272300,272300,323500,0.841731066,0.841731066,N,Y,ResImp
C55-2022-0040821,Morgan,Madison,15,55-02-28-430-008.000-015,550,209500,209500,237000,0.883966245,0.883966245,N,Y,ResImp
C55-2022-0040825,Morgan,Washington,20,55-09-11-385-002.000-020,510,562600,562600,680000,0.827352941,0.827352941,N,Y,ResImp
C55-2022-0040826,Morgan,Washington,20,55-13-01-375-014.000-020,510,281200,281200,320000,0.87875,0.87875,N,Y,ResImp
C55-2022-0040827,Morgan,Washington,20,55-13-19-260-032.000-020,510,233400,233400,315000,0.740952381,0.740952381,N,Y,ResImp
C55-2022-0040828,Morgan,Washington,21,55-09-33-418-008.000-021,510,374400,374400,360000,1.04,1.04,N,Y,ResImp
C55-2022-0040829,Morgan,Washington,21,55-13-04-295-010.000-021,510,121200,121200,123000,0.985365854,0.985365854,N,Y,ResImp
C55-2022-0040834,Morgan,Brown,5,55-02-29-328-019.000-005,510,363700,363700,412000,0.88276699,0.88276699,N,Y,ResImp
C55-2022-0040835,Morgan,Brown,5,55-05-01-280-004.000-005,510,228500,228500,278000,0.821942446,0.821942446,N,Y,ResImp
C55-2022-0040836,Morgan,Clay,6,55-09-05-300-014.008-006,556,156500,156500,149500,1.046822742,1.046822742,N,Y,ResImp
C55-2022-0040840,Morgan,Jackson,12,55-14-35-200-008.001-012,511,283500,283500,360000,0.7875,0.7875,N,Y,ResImp
C55-2022-0040841,Morgan,Jefferson,14,55-08-10-230-019.000-014,510,43400,43400,39500,1.098734177,1.098734177,N,Y,ResImp
C55-2022-0040842,Morgan,Madison,15,55-02-28-478-013.000-015,510,203400,203400,222000,0.916216216,0.916216216,N,Y,ResImp
C55-2022-0040843,Morgan,Madison,15,55-02-33-285-015.000-015,511,205200,205200,159000,1.290566038,1.290566038,N,Y,ResImp
C55-2022-0040844,Morgan,Madison,15,55-02-33-435-002.000-015,510,388600,388600,360000,1.079444444,1.079444444,N,Y,ResImp
C55-2022-0040845,Morgan,Washington,20,55-09-22-230-010.000-020,510,411100,411100,410000,1.002682927,1.002682927,N,Y,ResImp
C55-2022-0040847,Morgan,Washington,20,55-13-01-373-013.000-020,510,328700,328700,375000,0.876533333,0.876533333,N,Y,ResImp
C55-2022-0040848,Morgan,Washington,20,55-13-31-200-001.000-020,502,202500,202500,210000,0.964285714,0.964285714,N,Y,ResVac
C55-2022-0040849,Morgan,Monroe,22,55-04-02-434-013.000-022,510,298200,298200,305000,0.977704918,0.977704918,N,Y,ResImp
C55-2022-0040850,Morgan,Monroe,22,55-04-02-494-018.000-022,510,300100,300100,330995,0.906660221,0.906660221,N,Y,ResImp
C55-2022-0040851,Morgan,Monroe,22,55-04-12-300-001.001-022,511,966200,966200,910000,1.061758242,1.061758242,N,Y,ResImp
C55-2022-0040852,Morgan,Brown,5,55-02-32-165-001.000-005,510,249200,249200,270000,0.922962963,0.922962963,N,Y,ResImp
C55-2022-0040855,Morgan,Jefferson,14,55-12-03-400-001.013-014,511,182200,182200,2.00E+05,0.911,0.911,N,Y,ResImp
C55-2022-0040856,Morgan,Madison,15,55-02-32-275-024.000-015,510,332000,332000,321564,1.032453882,1.032453882,N,Y,ResImp
C55-2022-0040858,Morgan,Washington,20,55-09-23-400-002.000-020,514,639800,639800,645000,0.991937984,0.991937984,N,Y,ResImp
C55-2022-0040862,Morgan,Brown,4,55-01-35-300-007.000-004,511,326300,326300,375000,0.870133333,0.870133333,N,Y,ResImp
C55-2022-0040863,Morgan,Brown,5,55-01-25-160-005.000-005,510,196300,196300,205000,0.957560976,0.957560976,N,Y,ResImp
C55-2022-0040864,Morgan,Gregg,10,55-04-27-355-001.001-010,511,264600,264600,265500,0.996610169,0.996610169,N,Y,ResImp
C55-2022-0040865,Morgan,Madison,15,55-02-27-230-058.000-015,510,258400,258400,307310,0.84084475,0.84084475,N,Y,ResImp
C55-2022-0040866,Morgan,Madison,15,55-02-28-282-017.000-015,510,303400,303400,310000,0.978709677,0.978709677,N,Y,ResImp
C55-2022-0040867,Morgan,Madison,15,55-02-28-285-039.000-015,550,203400,203400,215000,0.946046512,0.946046512,N,Y,ResImp
C55-2022-0040868,Morgan,Madison,15,55-02-28-475-040.000-015,510,270100,270100,298400,0.905160858,0.905160858,N,Y,ResImp
C55-2022-0040869,Morgan,Madison,15,55-06-08-400-007.000-015,511,376100,376100,340000,1.106176471,1.106176471,N,Y,ResImp
C55-2022-0040870,Morgan,Monroe,16,55-01-33-310-002.000-016,510,181500,181500,338000,0.536982249,0.536982249,N,Y,ResImp
C55-2022-0040872,Morgan,Washington,21,55-13-09-135-029.000-021,510,154700,154700,141000,1.097163121,1.097163121,N,Y,ResImp
C55-2022-0040873,Morgan,Washington,21,55-13-10-180-008.000-021,510,206000,206000,225000,0.915555556,0.915555556,N,Y,ResImp
C55-2022-0040874,Morgan,Monroe,22,55-04-02-489-002.000-022,510,247600,247600,250000,0.9904,0.9904,N,Y,ResImp
C55-2022-0040877,Morgan,Brown,5,55-01-25-264-008.000-005,510,219800,219800,265000,0.829433962,0.829433962,N,Y,ResImp
C55-2022-0040880,Morgan,Madison,15,55-02-27-105-003.000-015,510,427600,427600,442641,0.966019867,0.966019867,N,Y,ResImp
C55-2022-0040881,Morgan,Madison,15,55-02-34-430-002.000-015,510,275700,275700,338900,0.813514311,0.813514311,N,Y,ResImp
C55-2022-0040882,Morgan,Madison,15,55-06-16-425-002.001-015,511,417300,417300,4.00E+05,1.04325,1.04325,N,Y,ResImp
C55-2022-0040883,Morgan,Ray,19,55-12-18-216-003.004-019,510,130600,130600,145000,0.900689655,0.900689655,N,Y,ResImp
C55-2022-0040884,Morgan,Washington,21,55-09-33-483-006.000-021,510,125000,125000,165000,0.757575758,0.757575758,N,Y,ResImp
C55-2022-0040885,Morgan,Washington,21,55-09-34-365-007.000-021,510,127200,127200,165000,0.770909091,0.770909091,N,Y,ResImp
C55-2022-0040886,Morgan,Washington,21,55-13-04-230-010.000-021,511,213500,213500,193000,1.106217617,1.106217617,N,Y,ResImp
C55-2022-0040889,Morgan,Brown,5,55-02-31-420-005.000-005,510,200400,200400,278000,0.720863309,0.720863309,N,Y,ResImp
C55-2022-0040890,Morgan,Brown,5,55-06-06-170-003.000-005,510,251500,251500,275000,0.914545455,0.914545455,N,Y,ResImp
C55-2022-0040891,Morgan,Madison,15,55-02-28-438-027.000-015,510,232100,232100,270000,0.85962963,0.85962963,N,Y,ResImp
C55-2022-0040892,Morgan,Monroe,22,55-04-02-494-020.000-022,510,290600,290600,321720,0.903269924,0.903269924,N,Y,ResImp
C55-2022-0040893,Morgan,Monroe,22,55-04-02-494-050.000-022,510,311400,311400,312750,0.995683453,0.995683453,N,Y,ResImp
C55-2022-0040894,Morgan,Brown,4,55-02-30-290-016.000-004,510,265700,265700,250000,1.0628,1.0628,N,Y,ResImp
C55-2022-0040899,Morgan,Brown,5,55-01-25-205-016.000-005,510,188500,188500,230000,0.819565217,0.819565217,N,Y,ResImp
C55-2022-0040900,Morgan,Clay,6,55-05-20-400-001.001-006,511,389700,389700,439000,0.887699317,0.887699317,N,Y,ResImp
C55-2022-0040902,Morgan,Madison,15,55-06-16-425-003.000-015,511,275600,275600,325000,0.848,0.848,N,Y,ResImp
C55-2022-0040903,Morgan,Washington,21,55-09-33-480-011.000-021,510,141800,141800,151500,0.935973597,0.935973597,N,Y,ResImp
C55-2022-0040904,Morgan,Monroe,22,55-04-02-494-047.000-022,510,242300,242300,264200,0.917108251,0.917108251,N,Y,ResImp
C55-2022-0040905,Morgan,Madison,15,55-02-27-105-006.000-015,510,438200,438200,471787,0.928808975,0.928808975,N,Y,ResImp
C55-2022-0040906,Morgan,Madison,15,55-02-27-122-020.000-015,510,356200,356200,416041,0.856165618,0.856165618,N,Y,ResImp
C55-2022-0040907,Morgan,Gregg,10,55-04-26-300-002.003-010,511,629400,629400,590000,1.066779661,1.066779661,N,Y,ResImp
C55-2022-0040908,Morgan,Madison,15,55-06-16-300-002.000-015,504,611700,611700,689589,0.887050112,0.887050112,N,Y,ResVac
C55-2022-0040909,Morgan,Clay,6,55-09-05-100-003.000-006,511,151100,151100,167000,0.904790419,0.904790419,N,Y,ResImp
C55-2022-0040910,Morgan,Washington,21,55-09-34-335-002.000-021,510,364100,364100,370000,0.984054054,0.984054054,N,Y,ResImp
C55-2022-0040911,Morgan,Baker,3,55-12-22-400-001.004-003,511,646600,646600,645000,1.00248062,1.00248062,N,Y,ResImp
C55-2022-0040912,Morgan,Washington,20,55-13-02-400-010.000-020,511,230700,230700,275000,0.838909091,0.838909091,N,Y,ResImp
C55-2022-0040913,Morgan,Washington,21,55-13-09-160-012.000-021,510,203000,203000,185000,1.097297297,1.097297297,N,Y,ResImp
C55-2022-0040914,Morgan,Ashland,2,55-07-24-100-001.006-002,541,100500,100500,127500,0.788235294,0.788235294,N,Y,ResImp
C55-2022-0040915,Morgan,Brown,5,55-01-36-110-013.000-005,510,226200,226200,216000,1.047222222,1.047222222,N,Y,ResImp
C55-2022-0040916,Morgan,Brown,5,55-01-36-190-007.000-005,500,53700,53700,62500,0.8592,0.8592,N,Y,ResVac
C55-2022-0040917,Morgan,Brown,5,55-02-31-490-001.000-005,510,213400,213400,259900,0.821085033,0.821085033,N,Y,ResImp
C55-2022-0040918,Morgan,Clay,6,55-05-29-400-005.000-006,599,127400,127400,181000,0.703867403,0.703867403,N,Y,ResImp
C55-2022-0040919,Morgan,Clay,8,55-05-25-190-001.000-008,510,176000,176000,190000,0.926315789,0.926315789,N,Y,ResImp
C55-2022-0040920,Morgan,Green,9,55-10-21-200-001.025-009,501,42600,42600,47000,0.906382979,0.906382979,N,Y,ResVac
C55-2022-0040922,Morgan,Gregg,10,55-04-22-400-003.001-010,500,37900,37900,50500,0.75049505,0.75049505,N,Y,ResVac
C55-2022-0040923,Morgan,Green,9,55-10-15-310-003.000-009,510,490600,490600,461080,1.064023597,1.064023597,N,Y,ResImp
C55-2022-0040925,Morgan,Jackson,12,55-14-17-100-001.000-012,502,120100,120100,115000,1.044347826,1.044347826,N,Y,ResVac
C55-2022-0040927,Morgan,Jefferson,14,55-08-14-200-003.008-014,501,63700,63700,65000,0.98,0.98,N,Y,ResVac
C55-2022-0040929,Morgan,Jefferson,14,55-09-29-180-003.000-014,510,389300,389300,482000,0.807676349,0.807676349,N,Y,ResImp
C55-2022-0040931,Morgan,Madison,15,55-02-26-100-003.018-015,511,226600,226600,285000,0.795087719,0.795087719,N,Y,ResImp
C55-2022-0040932,Morgan,Madison,15,55-02-27-122-014.000-015,510,351400,351400,368000,0.954891304,0.954891304,N,Y,ResImp
C55-2022-0040933,Morgan,Madison,15,55-02-27-240-033.000-015,510,55800,211000,59500,0.937815126,3.546218487,N,Y,ResVac
C55-2022-0040934,Morgan,Madison,15,55-02-27-240-023.000-015,510,272400,272400,320285,0.85049253,0.85049253,N,Y,ResImp
C55-2022-0040935,Morgan,Madison,15,55-02-27-240-035.000-015,510,290000,290000,325750,0.890253262,0.890253262,N,Y,ResImp
C55-2022-0040936,Morgan,Madison,15,55-02-28-490-034.000-015,510,326300,326300,320595,1.017795037,1.017795037,N,Y,ResImp
C55-2022-0040938,Morgan,Madison,15,55-02-34-265-002.000-015,510,176200,176200,218000,0.808256881,0.808256881,N,Y,ResImp
C55-2022-0040939,Morgan,Madison,15,55-06-04-300-009.002-015,511,350600,350600,405000,0.865679012,0.865679012,N,Y,ResImp
C55-2022-0040940,Morgan,Monroe,16,55-01-28-100-004.002-016,511,315500,315500,380000,0.830263158,0.830263158,N,Y,ResImp
C55-2022-0040941,Morgan,Monroe,16,55-01-28-400-005.000-016,511,395500,395500,372500,1.061744966,1.061744966,N,Y,ResImp
C55-2022-0040946,Morgan,Washington,20,55-09-23-220-009.000-020,510,315000,315000,350000,0.9,0.9,N,Y,ResImp
C55-2022-0040947,Morgan,Washington,20,55-09-23-400-007.000-020,511,207600,207600,245000,0.847346939,0.847346939,N,Y,ResImp
C55-2022-0040948,Morgan,Washington,20,55-13-20-105-004.000-020,510,191100,191100,2.00E+05,0.9555,0.9555,N,Y,ResImp
C55-2022-0040949,Morgan,Washington,21,55-13-04-242-006.000-021,510,167800,167800,161500,1.039009288,1.039009288,N,Y,ResImp
C55-2022-0040951,Morgan,Washington,21,55-13-09-110-023.000-021,510,156300,156300,165000,0.947272727,0.947272727,N,Y,ResImp
C55-2022-0040952,Morgan,Washington,21,55-13-09-235-015.000-021,510,124100,124100,160000,0.775625,0.775625,N,Y,ResImp
C55-2022-0040953,Morgan,Monroe,22,55-04-02-494-068.000-022,510,290400,290400,315050,0.921758451,0.921758451,N,Y,ResImp
C55-2022-0040957,Morgan,Washington,20,55-09-35-310-001.000-020,510,214500,214500,247900,0.865268253,0.865268253,N,Y,ResImp
C55-2022-0040959,Morgan,Washington,21,55-13-03-315-009.000-021,520,114200,114200,140000,0.815714286,0.815714286,N,Y,ResImp
C55-2022-0040964,Morgan,Brown,4,55-02-30-290-007.000-004,510,289400,289400,360000,0.803888889,0.803888889,N,Y,ResImp
C55-2022-0040965,Morgan,Brown,4,55-06-08-180-008.000-004,510,314500,314500,395000,0.796202532,0.796202532,N,Y,ResImp
C55-2022-0040966,Morgan,Brown,5,55-01-25-145-026.000-005,510,151800,151800,195000,0.778461538,0.778461538,N,Y,ResImp
C55-2022-0040967,Morgan,Clay,6,55-09-09-350-005.000-006,511,576700,576700,7.00E+05,0.823857143,0.823857143,N,Y,ResImp
C55-2022-0040968,Morgan,Green,9,55-10-01-192-007.000-009,510,188500,188500,195500,0.964194373,0.964194373,N,Y,ResImp
C55-2022-0040969,Morgan,Harrison,11,55-06-23-400-003.000-011,511,340100,340100,280000,1.214642857,1.214642857,N,Y,ResImp
C55-2022-0040970,Morgan,Jefferson,14,55-09-29-180-004.000-014,500,42700,42700,40000,1.0675,1.0675,N,Y,ResVac
C55-2022-0040973,Morgan,Brown,4,55-02-31-400-004.000-004,511,322300,322300,390000,0.826410256,0.826410256,N,Y,ResImp
C55-2022-0040974,Morgan,Brown,4,55-05-10-410-002.002-004,511,345200,345200,385000,0.896623377,0.896623377,N,Y,ResImp
C55-2022-0040975,Morgan,Brown,5,55-01-36-115-012.000-005,510,238700,238700,255000,0.936078431,0.936078431,N,Y,ResImp
C55-2022-0040976,Morgan,Brown,5,55-02-29-300-011.022-005,556,296600,296600,305000,0.972459016,0.972459016,N,Y,ResImp
C55-2022-0040977,Morgan,Clay,6,55-05-34-100-003.000-006,511,340300,340300,342500,0.993576642,0.993576642,N,Y,ResImp
C55-2022-0040978,Morgan,Gregg,10,55-04-23-100-003.000-010,511,395300,395300,438000,0.902511416,0.902511416,N,Y,ResImp
C55-2022-0040979,Morgan,Harrison,11,55-06-24-162-009.000-011,510,232300,232300,295600,0.785859269,0.785859269,N,Y,ResImp
C55-2022-0040980,Morgan,Jefferson,14,55-08-14-400-002.001-014,511,252600,252600,360000,0.701666667,0.701666667,N,Y,ResImp
C55-2022-0040981,Morgan,Madison,15,55-02-26-350-022.000-015,510,165900,165900,215000,0.771627907,0.771627907,N,Y,ResImp
C55-2022-0040982,Morgan,Madison,15,55-02-27-122-007.000-015,510,406900,406900,482775,0.84283569,0.84283569,N,Y,ResImp
C55-2022-0040983,Morgan,Madison,15,55-02-27-122-015.000-015,510,366400,366400,418766,0.874951644,0.874951644,N,Y,ResImp
C55-2022-0040984,Morgan,Madison,15,55-02-27-122-022.000-015,510,344100,344100,366461,0.938981229,0.938981229,N,Y,ResImp
C55-2022-0040985,Morgan,Madison,15,55-02-27-240-016.000-015,510,258400,258400,292610,0.883086702,0.883086702,N,Y,ResImp
C55-2022-0040986,Morgan,Madison,15,55-02-27-240-030.000-015,510,55800,136800,59500,0.937815126,2.299159664,N,Y,ResVac
C55-2022-0040987,Morgan,Madison,15,55-02-27-310-002.000-015,510,284300,284300,305000,0.932131148,0.932131148,N,Y,ResImp
C55-2022-0040988,Morgan,Madison,15,55-02-33-475-004.000-015,510,323800,323800,285500,1.134150613,1.134150613,N,Y,ResImp
C55-2022-0040989,Morgan,Madison,15,55-02-33-475-008.000-015,510,293900,293900,340000,0.864411765,0.864411765,N,Y,ResImp
C55-2022-0040990,Morgan,Madison,15,55-02-34-270-032.000-015,511,192700,192700,239900,0.803251355,0.803251355,N,Y,ResImp
C55-2022-0040992,Morgan,Washington,20,55-09-14-265-006.000-020,510,631800,631800,728000,0.867857143,0.867857143,N,Y,ResImp
